match_id,home_team,away_team,home_xg_for_last_10,home_xg_against_last_10,away_xg_for_last_10,away_xg_against_last_10,home_shot_npxg_for_last_10,away_shot_npxg_for_last_10,home_shot_big_chances_for_last_10,away_shot_big_chances_for_last_10,home_ppda_for_last_10,away_ppda_for_last_10,home_finishing_over_xg_last_10,away_finishing_over_xg_last_10,home_attack_vs_away_defense_xg_last_10,away_attack_vs_home_defense_xg_last_10,xg_net_diff_last_10,shot_npxg_diff_last_10,big_chances_diff_last_10,pressing_diff_last_10,finishing_diff_last_10,h_goals,a_goals
29111,Burnley,Manchester City,1.2826163,1.8508516999999998,1.8891814999999998,1.2760819,1.3064679237082595,1.7791610114276406,1.2,2.0,12.612029999999999,10.12589,-0.28261630000000004,0.010818500000000019,0.006534399999999829,0.03832980000000008,-1.181335,-0.4726930877193811,-0.8,-2.486139999999999,-0.29343480000000005,0,1
29112,Fulham,Aston Villa,1.4881291,1.6536737000000001,1.6678708999999998,1.876763,1.346669500228017,1.7648340690881006,1.5,2.4,14.259229999999999,15.861280000000002,0.3118709,-0.16787089999999996,-0.38863389999999987,0.014197199999999688,0.04334750000000004,-0.4181645688600837,-0.8999999999999999,1.6020500000000037,0.4797418,1,0
29113,Liverpool,Crystal Palace,2.030422,1.0517075999999999,1.1964522,1.6740883,1.9589517933316523,0.9710282365791496,1.8,1.3,10.339879999999999,15.467830000000001,-0.1304220000000001,-0.09645220000000002,0.3563337000000002,0.1447446000000001,1.4563505,0.9879235567525027,0.5,5.127950000000002,-0.03396980000000008,3,1
29114,Manchester United,Brentford,2.0034681,1.3312608,1.2536004,1.7985140000000002,1.9449185844510786,1.1775705140084025,2.5,1.6,11.10888,10.91163,-0.003468100000000018,0.14639960000000002,0.20495409999999992,-0.07766039999999985,1.2171208999999998,0.7673480704426761,0.8999999999999999,-0.1972499999999986,-0.14986770000000005,2,1
29115,Sunderland,Nottingham Forest,1.218982,1.568211,1.0748986,1.808306,1.09027202501893,1.0003182871267196,1.2,1.0,13.32986,15.266560000000002,-0.01898200000000002,0.22510139999999995,-0.589324,-0.4933124,0.3841784000000001,0.0899537378922104,0.19999999999999996,1.9367000000000019,-0.24408339999999998,0,5
29116,West Ham,Everton,1.5662864,1.2132256,1.4554029,1.6109278,1.4307634932454671,1.463720029778778,1.8,1.9,13.596639999999999,13.49443,-0.1662864,-0.2554029,-0.04464139999999994,0.24217730000000004,0.5085857,-0.032956536533310876,-0.09999999999999987,-0.10220999999999947,0.08911649999999999,2,1
29117,Wolverhampton Wanderers,Tottenham,1.0718565000000002,1.8632621,1.0846238000000001,1.6000184999999998,0.925742629729211,1.0936262111179524,1.5,1.3,18.26244,14.63561,0.028143499999999988,-0.18462380000000006,-0.5281619999999996,-0.7786382999999999,-0.27601090000000006,-0.1678835813887415,0.19999999999999996,-3.6268300000000018,0.21276730000000005,0,1
29118,Bournemouth,Crystal Palace,1.8339195999999998,1.0357009000000001,1.3175845000000002,1.7023073,1.8011045342311256,1.0945528526790436,2.4,1.4,12.21511,14.533700000000001,-0.33391960000000004,-0.21758450000000001,0.1316122999999998,0.2818836,1.1829414999999999,0.706551681552082,1.0,2.318590000000002,-0.11633510000000002,3,0
29119,Arsenal,Fulham,1.9321621,1.0453409999999999,1.2862731,1.8167750999999999,1.8903063395526254,1.141872664354741,1.9,1.3,10.99749,13.4297,-0.03216210000000004,-0.2862731,0.11538700000000013,0.2409321000000002,1.4173231,0.7484336751978844,0.5999999999999999,2.4322099999999995,0.254111,3,0
29120,Aston Villa,Tottenham,1.8364041,1.2591995,1.0858218000000002,1.4877261,1.9134963044431053,1.1013609500601884,2.1,1.2,11.80447,13.82632,-0.23640410000000006,-0.2858218,0.34867800000000004,-0.17337769999999986,0.9791088999999998,0.8121353543829168,0.9000000000000001,2.0218500000000006,0.04941769999999995,1,2
29121,Brentford,West Ham,2.086661,1.4017936,1.2808747,2.0028825,2.013101756013929,1.2904817748814819,2.7,1.2,10.21068,15.310670000000002,-0.7866609999999999,-0.2808747,0.08377849999999976,-0.12091889999999994,1.4068752,0.7226199811324472,1.5000000000000002,5.099990000000002,-0.5057863,3,0
29122,Chelsea,Nottingham Forest,2.118737,1.6270633,1.1167175999999999,1.7672773,1.9438334044069046,1.0440803447738287,2.2,1.2,10.682970000000001,14.98945,-0.8187369999999999,0.5832824000000001,0.35145969999999993,-0.5103457000000002,1.1422333999999998,0.8997530596330758,1.0000000000000002,4.306479999999999,-1.4020194,1,3
29123,Everton,Manchester City,1.1969773,1.3965039000000001,2.0338445,1.276196,1.1254572229459878,1.9327254597097627,1.0,2.0,14.215970000000002,9.4077,0.2030227,-0.5338445,-0.0792187000000002,0.6373405999999997,-0.9571751,-0.8072682367637749,-1.0,-4.808270000000002,0.7368672,3,3
29124,Leeds,Burnley,1.7642616,1.517335,0.7985201000000001,2.120247,1.6979777123779052,0.7226979399099943,2.2,1.1,10.87632,15.464089999999999,-0.26426160000000004,0.10147989999999998,-0.3559854,-0.7188149,1.5686535,0.9752797724679109,1.1,4.587769999999999,-0.36574150000000005,3,1
29125,Manchester United,Liverpool,1.9606461,1.3250598,1.6244828000000002,1.4940688999999998,1.8908274320885532,1.6595860204659396,2.5,2.1,11.86888,11.78347,0.1393539,-0.12448279999999998,0.46657720000000014,0.2994230000000002,0.5051724,0.23124141162261358,0.3999999999999999,-0.08541000000000132,0.2638367,3,2
29126,Newcastle United,Brighton,2.108862,1.9459140000000001,1.395816,1.662179,1.8782595364376895,1.257999494299292,2.5,1.4,8.441089999999999,9.31239,-0.30886199999999997,-0.19581600000000005,0.4466829999999997,-0.5500980000000002,0.42931099999999994,0.6202600421383975,1.1,0.8713000000000015,-0.11304599999999992,3,1
29127,Wolverhampton Wanderers,Sunderland,1.0456611,1.8572761,1.1201286,1.9876393999999997,0.8995472293347117,0.9835374173708257,1.4,1.2,18.695050000000002,10.73834,0.05433889999999999,-0.22012860000000006,-0.9419782999999997,-0.7371475000000001,0.05589580000000005,-0.08399018803611402,0.19999999999999996,-7.956710000000001,0.27446750000000003,1,1
29128,Brighton,Wolverhampton Wanderers,1.5721265,0.9778444000000001,0.8899929999999999,2.1639609999999996,1.576753491908311,0.8222403416875746,1.6,0.8,8.80154,13.169540000000001,-0.3721264999999999,-0.28999300000000006,-0.5918344999999996,-0.08785140000000013,1.8682501,0.7545131502207364,0.8,4.368000000000002,-0.08213349999999986,3,0
29129,Burnley,Aston Villa,1.2631419,2.09296,1.4427415,1.8045339999999999,1.2867465567775065,1.5397041581571096,1.1,2.1,13.24103,15.30864,-0.26314190000000004,-0.3427415,-0.5413920999999999,-0.6502185000000003,-0.46802559999999993,-0.2529576013796031,-1.0,2.06761,0.07959959999999994,2,2
29130,Crystal Palace,Everton,1.6888208000000002,1.4536376,1.4472699,1.7309463,1.6272989158518605,1.4629394454881546,2.1,1.9,12.55016,13.51772,-0.9888208,-0.2472699,-0.042125499999999816,-0.006367699999999976,0.5188596000000001,0.1643594703637059,0.20000000000000018,0.9675600000000006,-0.7415509,2,2
29131,Fulham,Bournemouth,1.5149346,1.5480643,2.0759591,2.2622927,1.3816080686636263,2.098278429824858,1.5,2.6,14.18316,11.95251,-0.01493460000000002,-0.47595909999999997,-0.7473581000000002,0.5278947999999999,0.1532039,-0.7166703611612317,-1.1,-2.2306500000000007,0.46102449999999995,0,1
29132,Liverpool,Chelsea,2.0378600000000002,1.2003533999999998,1.9428787,1.666789,1.9668092246167355,1.7796159141696983,2.0,2.5,10.91635,11.752310000000001,0.06213999999999993,-0.44287869999999996,0.37107100000000015,0.7425253000000003,0.5614169000000001,0.18719331044703713,-0.5,0.8359600000000018,0.5050186999999999,1,1
29133,Manchester City,Brentford,2.225518,1.1075185,1.3251118,1.72024,2.2056329706683746,1.2489952811971305,3.2,1.6,10.43341,10.34635,-0.02551799999999993,0.1748882,0.5052780000000001,0.21759329999999988,1.5131276999999999,0.9566376894712441,1.6,-0.08706000000000103,-0.20040619999999992,3,0
29134,Nottingham Forest,Newcastle United,1.3726575,1.3753081,1.1041682000000002,1.5805641000000001,1.3801687415689223,1.2088321304880076,1.4,1.0,16.349380000000004,10.78961,-0.3726575,-0.20416820000000002,-0.20790660000000005,-0.2711398999999999,0.4737452999999999,0.1713366110809147,0.3999999999999999,-5.559770000000004,-0.16848929999999995,1,1
29135,Sunderland,Manchester United,1.1634593,1.543145,1.6643181999999999,1.1727759,1.1109473653137678,1.5267250285949552,1.1,2.0,12.880769999999998,11.30661,-0.26345929999999995,0.03568179999999993,-0.009316600000000008,0.12117319999999987,-0.8712279999999999,-0.41577766328118737,-0.8999999999999999,-1.5741599999999991,-0.2991410999999999,0,0
29136,Tottenham,Leeds,1.4888814,1.7356884000000001,1.6300560000000002,1.4776614000000001,1.5336293141357595,1.4040846561081701,2.0,2.1,9.830540000000001,14.225650000000002,-0.2888814,-0.330056,0.011219999999999786,-0.10563239999999996,-0.39920160000000005,0.1295446580275894,-0.10000000000000009,4.395110000000001,0.041174600000000006,1,1
29137,West Ham,Arsenal,1.7134312,1.1678726,2.0310192999999996,1.0280601,1.5779084033798423,2.0005847033113233,2.1,3.0,13.17941,9.32877,-0.11343119999999998,-0.23101929999999998,0.6853711,0.8631466999999997,-0.4574005999999998,-0.42267629993148104,-0.8999999999999999,-3.8506400000000003,0.1175881,0,1
29138,Bournemouth,Manchester City,1.9216145999999998,1.0362736,2.0402335,1.314662,1.8068779148161405,2.017165208887308,2.5,2.0,12.139240000000001,8.75437,-0.12161460000000002,-0.5402334999999999,0.6069525999999998,1.0039599,0.1597695,-0.21028729407116775,0.5,-3.384870000000001,0.4186188999999999,1,1
29139,Arsenal,Burnley,2.1794451,1.0530154,0.6836048000000001,2.1490850000000004,2.1418759371619664,0.6839916376397011,2.5,0.9,11.50582,14.474470000000002,-0.17944510000000005,0.21639519999999995,0.03036009999999978,-0.3694105999999999,2.5919099,1.4578842995222654,1.6,2.968650000000002,-0.39584030000000003,1,0
29140,Aston Villa,Liverpool,1.6253674999999999,1.1854594999999999,1.5224918,1.5703479000000002,1.6610671475995324,1.5575943223200732,1.7,1.9,11.40741,11.739830000000001,-0.12536750000000002,-0.12249180000000001,0.05501959999999961,0.3370323000000002,0.4877640999999999,0.10347282527945922,-0.19999999999999996,0.3324200000000008,-0.002875700000000009,4,2
29141,Brentford,Crystal Palace,2.2443344,1.3137741,1.2143084,1.8552562000000001,2.0948953243903814,0.9898859913460905,3.0,1.3,10.27901,13.40839,-0.7443344,-0.3143084,0.38907819999999993,-0.0994657000000001,1.5715081,1.105009333044291,1.7,3.129380000000001,-0.43002599999999996,2,2
29142,Chelsea,Tottenham,2.071412,1.7240822999999998,1.1600222,1.3160175,1.8203921333886677,1.1755614894442257,2.0,1.4,10.669749999999999,14.19786,-0.871412,-0.16002220000000003,0.7553945,-0.5640600999999998,0.5033249999999999,0.644830643944442,0.6000000000000001,3.5281100000000016,-0.7113898,2,1
29143,Everton,Sunderland,1.2401872999999999,1.5069759,1.1498754,1.9421654,1.1722503574565049,1.0132842254824932,1.1,1.2,15.018200000000002,10.72982,0.15981269999999997,-0.1498754,-0.7019781,-0.35710050000000004,0.5255014000000001,0.15896613197401166,-0.09999999999999987,-4.288380000000002,0.30968809999999997,1,3
29144,Leeds,Brighton,1.7944746000000003,1.3559897,1.413924,1.7338419999999999,1.8072710334323339,1.2767735267058011,2.2,1.5,10.487309999999999,9.0669,-0.29447460000000003,-0.113924,0.06063260000000037,0.05793429999999988,0.7584028999999999,0.5304975067265327,0.7000000000000002,-1.4204099999999986,-0.18055060000000003,1,0
29145,Manchester United,Nottingham Forest,1.8950540999999999,1.1926778,1.3165026,1.8590612999999998,1.825018656253814,1.1677484289743003,2.4,1.5,12.50245,16.721179999999997,0.10494590000000001,0.6834974,0.03599280000000005,0.12382479999999996,1.244935,0.6572702272795137,0.8999999999999999,4.218729999999997,-0.5785515,3,2
29146,Newcastle United,West Ham,2.241087,1.9746510000000002,1.1856242,2.0201795000000002,2.0866014814004297,1.1913954825140531,2.9,1.1,9.86078,14.31916,-0.3410869999999999,-0.2856242,0.2209074999999996,-0.7890268000000003,1.1009913,0.8952059988863765,1.7999999999999998,4.45838,-0.05546279999999992,3,1
29147,Wolverhampton Wanderers,Fulham,1.2155774,1.5449635000000002,1.1908915,2.0203681,1.0694638000801202,1.0466097429394718,1.6,1.2,18.7014,12.41455,-0.11557740000000001,-0.49089150000000004,-0.8047906999999999,-0.35407200000000016,0.5000905,0.022854057140648365,0.40000000000000013,-6.286849999999999,0.37531410000000004,1,1
29148,Brighton,Manchester United,1.5844765000000003,0.8587691000000002,1.3132082999999999,1.2703212000000002,1.5882113345898683,1.2420686312485478,1.6,1.5,8.62458,12.124469999999999,-0.18447650000000002,-0.013208300000000051,0.31415530000000014,0.4544391999999997,0.6828202999999999,0.34614270334132047,0.10000000000000009,3.499889999999999,-0.17126819999999995,0,3
29149,Burnley,Wolverhampton Wanderers,1.2288899,2.1033999999999997,0.8795607000000001,2.224592,1.2526440044865008,0.8118080983404067,1.1,0.7,13.00951,14.20668,-0.22888989999999998,-0.3795607,-0.9957020999999999,-1.2238392999999996,0.4705212000000001,0.44083590614609414,0.40000000000000013,1.1971699999999998,0.1506708,1,1
29150,Crystal Palace,Arsenal,1.8875548000000002,1.5285856,1.9880073,0.8880851,1.8261672242544584,1.9664635927416376,2.7,2.9,11.851220000000001,8.965129999999998,-0.9875548000000001,-0.18800729999999996,0.9994697000000002,0.45942170000000004,-0.7409529999999999,-0.1402963684871792,-0.19999999999999973,-2.886090000000003,-0.7995475000000001,1,2
29151,Fulham,Newcastle United,1.5625915,1.4767556000000002,1.2523023,1.6639936,1.4292652857489878,1.3571228040382262,1.6,1.3,14.150699999999997,10.56015,-0.1625915,-0.25230230000000003,-0.10140210000000005,-0.2244533000000002,0.4975272,0.07214248171076165,0.30000000000000004,-3.590549999999997,0.08971080000000003,2,0
29152,Liverpool,Brentford,1.8589091,1.0910677999999998,1.3450593,1.9152810000000002,1.7878580977208902,1.2689426973462103,1.8,1.7,10.3131,9.99635,0.14109089999999994,0.1549407,-0.05637190000000025,0.25399150000000015,1.338063,0.5189154003746799,0.10000000000000009,-0.31675000000000075,-0.013849800000000051,1,1
29153,Manchester City,Aston Villa,2.421342,1.1118737,1.5587252,1.848067,2.4068303524516517,1.6556875541806213,3.5,2.1,9.48284,15.010430000000003,-0.22134199999999998,-0.5587251999999999,0.5732750000000002,0.44685149999999996,1.5988101000000001,0.7511427982710304,1.4,5.527590000000004,0.33738319999999994,1,2
29154,Nottingham Forest,Bournemouth,1.2864335,1.5023505,1.9405634000000003,2.0654227,1.2882816248573357,1.9517174948006861,1.3,2.3,17.21338,11.95083,-0.48643349999999996,-0.6405633999999999,-0.7789892,0.43821290000000035,-0.09105770000000005,-0.6634358699433505,-0.9999999999999998,-5.262550000000001,0.15412989999999993,1,1
29155,Sunderland,Chelsea,1.2242148,1.5798102,1.9353369,1.5871771,1.1723017386160788,1.7720740991644557,1.1,2.6,13.07111,11.849430000000002,-0.4242148,-0.3353369,-0.36296229999999996,0.3555267,-0.7037551999999999,-0.5997723605483769,-1.5,-1.2216799999999974,-0.08887790000000001,2,1
29156,Tottenham,Everton,1.3955293999999998,1.8756080999999998,1.5235349,1.7953153,1.4396363058127455,1.5396510697901244,1.8,2.0,9.603940000000001,13.619150000000001,-0.29552940000000005,-0.1235349,-0.39978590000000014,-0.35207319999999975,-0.20829830000000005,-0.10001476397737896,-0.19999999999999996,4.01521,-0.17199450000000005,1,0
29157,West Ham,Leeds,1.7177412,1.2513162999999998,1.653623,1.5569967999999998,1.5779609537217762,1.351534784957766,2.1,2.1,13.4803,13.377010000000002,-0.31774119999999995,-0.35362299999999997,0.16074440000000023,0.40230670000000024,0.36979870000000015,0.22642616876401034,0.0,-0.10328999999999766,0.03588180000000002,3,0
